"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 23:44:52:907 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","0","5","0.1","0.5","0.03","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Infection Rate"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","146","0","10","true","""rate""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""rate""","true","0","1","15","120"

"""rate"""
"x","y","color","pen down?"
"0","0.017473353136466887","15","true"
"1","0.04368338284116722","15","true"
"2","0.05242005940940067","15","true"
"3","0.061156735977634116","15","true"
"4","0.07863008911410099","15","true"
"5","0.07863008911410099","15","true"
"6","0.08736676568233444","15","true"
"7","0.08736676568233444","15","true"
"8","0.08736676568233444","15","true"
"9","0.09610344225056788","15","true"
"10","0.10484011881880134","15","true"
"11","0.11357679538703477","15","true"
"12","0.12231347195526823","15","true"
"13","0.1397868250917351","15","true"
"14","0.15726017822820199","15","true"
"15","0.20094356106936923","15","true"
"16","0.235890267342303","15","true"
"17","0.2970470033199371","15","true"
"18","0.31452035645640397","15","true"
"19","0.34073038616110435","15","true"
"20","0.34946706272933775","15","true"
"21","0.37567709243403813","15","true"
"22","0.40188712213873845","15","true"
"23","0.4368338284116722","15","true"
"24","0.46304385811637255","15","true"
"25","0.48925388782107293","15","true"
"26","0.5242005940940067","15","true"
"27","0.5591473003669404","15","true"
"28","0.6290407129128079","15","true"
"29","0.7076708020269089","15","true"
"30","0.7688275380045431","15","true"
"31","0.8037742442774769","15","true"
"32","0.8736676568233444","15","true"
"33","0.943561069369212","15","true"
"34","0.9872444522103792","15","true"
"35","1.0134544819150795","15","true"
"36","1.03966451161978","15","true"
"37","1.03966451161978","15","true"
"38","1.1095579241656475","15","true"
"39","1.1270312773021143","15","true"
"40","1.1445046304385813","15","true"
"41","1.1445046304385813","15","true"
"42","1.1445046304385813","15","true"
"43","1.1270312773021143","15","true"
"44","1.1532413070068146","15","true"
"45","1.1707146601432814","15","true"
"46","1.179451336711515","15","true"
"47","1.1969246898479817","15","true"
"48","1.2143980429844488","15","true"
"49","1.2493447492573826","15","true"
"50","1.2930281320985497","15","true"
"51","1.3541848680761839","15","true"
"52","1.380394897780884","15","true"
"53","1.397868250917351","15","true"
"54","1.4590249868949852","15","true"
"55","1.493971693167919","15","true"
"56","1.5376550760090861","15","true"
"57","1.520181722872619","15","true"
"58","1.5638651057137865","15","true"
"59","1.5900751354184868","15","true"
"60","1.5900751354184868","15","true"
"61","1.6075484885549538","15","true"
"62","1.6861785776690545","15","true"
"63","1.7211252839419884","15","true"
"64","1.7648086667831557","15","true"
"65","1.8172287261925564","15","true"
"66","1.9133321684431244","15","true"
"67","2.0094356106936924","15","true"
"68","2.140485759217194","15","true"
"69","2.2977459374453955","15","true"
"70","2.4287960859688975","15","true"
"71","2.533636204787699","15","true"
"72","2.5773195876288657","15","true"
"73","2.6734230298794337","15","true"
"74","2.795736501834702","15","true"
"75","2.952996680062904","15","true"
"76","3.110256858291106","15","true"
"77","3.162676917700507","15","true"
"78","3.1539402411322732","15","true"
"79","3.1976236239734406","15","true"
"80","3.1976236239734406","15","true"
"81","3.2325703302463746","15","true"
"82","3.372357155338109","15","true"
"83","3.6781408352262797","15","true"
"84","3.6956141883627467","15","true"
"85","3.6956141883627467","15","true"
"86","3.756770924340381","15","true"
"87","3.7130875414992137","15","true"
"88","3.7305608946356803","15","true"
"89","3.7917176306133142","15","true"
"90","3.800454307181548","15","true"
"91","3.9052944260003497","15","true"
"92","3.9489778088415166","15","true"
"93","3.9140311025685834","15","true"
"94","3.8878210728638827","15","true"
"95","3.8441376900227158","15","true"
"96","3.7655076009086144","15","true"
"97","3.774244277476848","15","true"
"98","3.756770924340381","15","true"
"99","3.6868775117945134","15","true"
"100","3.7043508649309804","15","true"
"101","3.6956141883627467","15","true"
"102","3.625720775816879","15","true"
"103","3.643194128953346","15","true"
"104","3.538354010134545","15","true"
"105","3.5296173335663115","15","true"
"106","3.4859339507251437","15","true"
"107","3.4859339507251437","15","true"
"108","3.459723921020444","15","true"
"109","3.4247772147475097","15","true"
"110","3.381093831906343","15","true"
"111","3.311200419360475","15","true"
"112","3.2937270662240086","15","true"
"113","3.223833653678141","15","true"
"114","3.127730211427573","15","true"
"115","3.005416739472305","15","true"
"116","2.9442600034946707","15","true"
"117","2.8394198846758694","15","true"
"118","2.795736501834702","15","true"
"119","2.760789795561768","15","true"
"120","2.7083697361523678","15","true"
