"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 01:04:46:804 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","30","5","0.1","0.03","0.03","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Daily New Cases"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","364","0","322","true","""cases""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""cases""","true","0","1","15","300"

"""cases"""
"x","y","color","pen down?"
"0","2","15","true"
"1","1","15","true"
"2","2","15","true"
"3","2","15","true"
"4","2","15","true"
"5","2","15","true"
"6","2","15","true"
"7","1","15","true"
"8","1","15","true"
"9","3","15","true"
"10","1","15","true"
"11","2","15","true"
"12","4","15","true"
"13","1","15","true"
"14","3","15","true"
"15","1","15","true"
"16","3","15","true"
"17","0","15","true"
"18","1","15","true"
"19","1","15","true"
"20","1","15","true"
"21","2","15","true"
"22","0","15","true"
"23","0","15","true"
"24","2","15","true"
"25","0","15","true"
"26","1","15","true"
"27","3","15","true"
"28","6","15","true"
"29","7","15","true"
"30","4","15","true"
"31","4","15","true"
"32","5","15","true"
"33","9","15","true"
"34","10","15","true"
"35","6","15","true"
"36","2","15","true"
"37","9","15","true"
"38","5","15","true"
"39","8","15","true"
"40","5","15","true"
"41","5","15","true"
"42","9","15","true"
"43","12","15","true"
"44","10","15","true"
"45","11","15","true"
"46","11","15","true"
"47","17","15","true"
"48","4","15","true"
"49","12","15","true"
"50","10","15","true"
"51","8","15","true"
"52","16","15","true"
"53","12","15","true"
"54","6","15","true"
"55","10","15","true"
"56","9","15","true"
"57","12","15","true"
"58","10","15","true"
"59","8","15","true"
"60","10","15","true"
"61","8","15","true"
"62","8","15","true"
"63","9","15","true"
"64","8","15","true"
"65","7","15","true"
"66","5","15","true"
"67","10","15","true"
"68","11","15","true"
"69","12","15","true"
"70","14","15","true"
"71","18","15","true"
"72","11","15","true"
"73","16","15","true"
"74","23","15","true"
"75","26","15","true"
"76","23","15","true"
"77","14","15","true"
"78","15","15","true"
"79","15","15","true"
"80","11","15","true"
"81","7","15","true"
"82","12","15","true"
"83","9","15","true"
"84","4","15","true"
"85","3","15","true"
"86","3","15","true"
"87","4","15","true"
"88","2","15","true"
"89","7","15","true"
"90","3","15","true"
"91","7","15","true"
"92","3","15","true"
"93","10","15","true"
"94","10","15","true"
"95","10","15","true"
"96","2","15","true"
"97","8","15","true"
"98","8","15","true"
"99","4","15","true"
"100","10","15","true"
"101","26","15","true"
"102","15","15","true"
"103","8","15","true"
"104","11","15","true"
"105","17","15","true"
"106","8","15","true"
"107","9","15","true"
"108","5","15","true"
"109","11","15","true"
"110","8","15","true"
"111","8","15","true"
"112","9","15","true"
"113","11","15","true"
"114","20","15","true"
"115","12","15","true"
"116","8","15","true"
"117","5","15","true"
"118","7","15","true"
"119","3","15","true"
"120","4","15","true"
"121","4","15","true"
"122","7","15","true"
"123","9","15","true"
"124","8","15","true"
"125","5","15","true"
"126","6","15","true"
"127","6","15","true"
"128","6","15","true"
"129","8","15","true"
"130","13","15","true"
"131","16","15","true"
"132","12","15","true"
"133","14","15","true"
"134","16","15","true"
"135","9","15","true"
"136","9","15","true"
"137","14","15","true"
"138","24","15","true"
"139","13","15","true"
"140","18","15","true"
"141","14","15","true"
"142","11","15","true"
"143","16","15","true"
"144","11","15","true"
"145","14","15","true"
"146","19","15","true"
"147","16","15","true"
"148","7","15","true"
"149","12","15","true"
"150","7","15","true"
"151","5","15","true"
"152","4","15","true"
"153","5","15","true"
"154","2","15","true"
"155","5","15","true"
"156","8","15","true"
"157","6","15","true"
"158","7","15","true"
"159","9","15","true"
"160","9","15","true"
"161","6","15","true"
"162","12","15","true"
"163","9","15","true"
"164","9","15","true"
"165","5","15","true"
"166","7","15","true"
"167","4","15","true"
"168","6","15","true"
"169","5","15","true"
"170","8","15","true"
"171","5","15","true"
"172","14","15","true"
"173","10","15","true"
"174","6","15","true"
"175","10","15","true"
"176","4","15","true"
"177","4","15","true"
"178","9","15","true"
"179","8","15","true"
"180","5","15","true"
"181","5","15","true"
"182","8","15","true"
"183","5","15","true"
"184","16","15","true"
"185","4","15","true"
"186","11","15","true"
"187","12","15","true"
"188","22","15","true"
"189","20","15","true"
"190","17","15","true"
"191","21","15","true"
"192","12","15","true"
"193","22","15","true"
"194","17","15","true"
"195","24","15","true"
"196","18","15","true"
"197","23","15","true"
"198","24","15","true"
"199","24","15","true"
"200","22","15","true"
"201","30","15","true"
"202","34","15","true"
"203","29","15","true"
"204","29","15","true"
"205","44","15","true"
"206","48","15","true"
"207","45","15","true"
"208","65","15","true"
"209","59","15","true"
"210","61","15","true"
"211","44","15","true"
"212","42","15","true"
"213","48","15","true"
"214","37","15","true"
"215","35","15","true"
"216","44","15","true"
"217","42","15","true"
"218","52","15","true"
"219","50","15","true"
"220","46","15","true"
"221","48","15","true"
"222","45","15","true"
"223","42","15","true"
"224","46","15","true"
"225","43","15","true"
"226","57","15","true"
"227","44","15","true"
"228","55","15","true"
"229","46","15","true"
"230","45","15","true"
"231","41","15","true"
"232","57","15","true"
"233","54","15","true"
"234","60","15","true"
"235","74","15","true"
"236","53","15","true"
"237","43","15","true"
"238","54","15","true"
"239","52","15","true"
"240","47","15","true"
"241","41","15","true"
"242","43","15","true"
"243","41","15","true"
"244","45","15","true"
"245","52","15","true"
"246","51","15","true"
"247","44","15","true"
"248","43","15","true"
"249","57","15","true"
"250","57","15","true"
"251","51","15","true"
"252","43","15","true"
"253","52","15","true"
"254","49","15","true"
"255","52","15","true"
"256","55","15","true"
"257","56","15","true"
"258","62","15","true"
"259","89","15","true"
"260","77","15","true"
"261","81","15","true"
"262","91","15","true"
"263","92","15","true"
"264","74","15","true"
"265","102","15","true"
"266","104","15","true"
"267","112","15","true"
"268","126","15","true"
"269","113","15","true"
"270","148","15","true"
"271","152","15","true"
"272","136","15","true"
"273","129","15","true"
"274","160","15","true"
"275","143","15","true"
"276","137","15","true"
"277","175","15","true"
"278","220","15","true"
"279","293","15","true"
"280","224","15","true"
"281","185","15","true"
"282","142","15","true"
"283","92","15","true"
"284","68","15","true"
"285","64","15","true"
"286","46","15","true"
"287","57","15","true"
"288","37","15","true"
"289","53","15","true"
"290","47","15","true"
"291","48","15","true"
"292","40","15","true"
"293","24","15","true"
"294","29","15","true"
"295","33","15","true"
"296","32","15","true"
"297","32","15","true"
"298","18","15","true"
"299","22","15","true"
"300","21","15","true"
