"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 23:41:09:687 +0100"

"MODEL SETTINGS"
"compliance-rate","port-travel-chance","initial-infected","virus-cold-resistance","days-until-healthy","infections-threshold","select-infection-country?","isolation-compliance","cold-threshold","virus-heat-resistance","movement-radius","population-scaling","min-recovery-time","heat-threshold","airports-and-ports-enabled?","infection-chance","isolation-enabled?","recovery-time-mean","mortality-rate","recovery-time-sd","airport-travel-chance","num-airports","num-ports"
"1","0.03","1","0.6","365","0.43","true","1","1","0.6","4","0.3","20","13","true","0.25","false","30","0.1","10","0.03","0","5"

"""Climate Impact"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","364","0","267","true","""hot""","false","3"

"pen name","pen down?","mode","interval","color","x"
"""hot""","true","0","1","25","300"
"""cold""","true","0","1","5","300"
"""moderate""","true","0","1","55","300"

"""hot""",,,,"""cold""",,,,"""moderate"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"34","0","25","true","34","10","5","true","34","107","55","true"
"35","0","25","true","35","10","5","true","35","115","55","true"
"36","0","25","true","36","12","5","true","36","121","55","true"
"37","0","25","true","37","13","5","true","37","123","55","true"
"38","0","25","true","38","15","5","true","38","126","55","true"
"39","0","25","true","39","15","5","true","39","134","55","true"
"40","0","25","true","40","16","5","true","40","139","55","true"
"41","0","25","true","41","15","5","true","41","146","55","true"
"42","0","25","true","42","14","5","true","42","153","55","true"
"43","0","25","true","43","14","5","true","43","158","55","true"
"44","0","25","true","44","14","5","true","44","161","55","true"
"45","0","25","true","45","14","5","true","45","163","55","true"
"46","0","25","true","46","14","5","true","46","167","55","true"
"47","1","25","true","47","13","5","true","47","164","55","true"
"48","1","25","true","48","13","5","true","48","165","55","true"
"49","1","25","true","49","13","5","true","49","164","55","true"
"50","3","25","true","50","12","5","true","50","164","55","true"
"51","5","25","true","51","12","5","true","51","159","55","true"
"52","6","25","true","52","12","5","true","52","162","55","true"
"53","7","25","true","53","12","5","true","53","157","55","true"
"54","9","25","true","54","12","5","true","54","155","55","true"
"55","9","25","true","55","12","5","true","55","151","55","true"
"56","10","25","true","56","12","5","true","56","148","55","true"
"57","11","25","true","57","12","5","true","57","146","55","true"
"58","12","25","true","58","12","5","true","58","141","55","true"
"59","12","25","true","59","11","5","true","59","138","55","true"
"60","16","25","true","60","10","5","true","60","136","55","true"
"61","18","25","true","61","9","5","true","61","140","55","true"
"62","19","25","true","62","9","5","true","62","146","55","true"
"63","22","25","true","63","8","5","true","63","150","55","true"
"64","25","25","true","64","8","5","true","64","163","55","true"
"65","29","25","true","65","8","5","true","65","173","55","true"
"66","33","25","true","66","8","5","true","66","180","55","true"
"67","39","25","true","67","8","5","true","67","193","55","true"
"68","43","25","true","68","8","5","true","68","207","55","true"
"69","46","25","true","69","6","5","true","69","214","55","true"
"70","48","25","true","70","6","5","true","70","214","55","true"
"71","50","25","true","71","6","5","true","71","213","55","true"
"72","51","25","true","72","5","5","true","72","213","55","true"
"73","53","25","true","73","4","5","true","73","214","55","true"
"74","58","25","true","74","4","5","true","74","215","55","true"
"75","62","25","true","75","4","5","true","75","217","55","true"
"76","67","25","true","76","4","5","true","76","228","55","true"
"77","76","25","true","77","4","5","true","77","243","55","true"
"78","79","25","true","78","4","5","true","78","248","55","true"
"79","80","25","true","79","4","5","true","79","253","55","true"
"80","81","25","true","80","4","5","true","80","252","55","true"
"81","81","25","true","81","5","5","true","81","253","55","true"
"82","81","25","true","82","4","5","true","82","252","55","true"
"83","81","25","true","83","4","5","true","83","256","55","true"
"84","79","25","true","84","4","5","true","84","252","55","true"
"85","77","25","true","85","4","5","true","85","248","55","true"
"86","77","25","true","86","4","5","true","86","256","55","true"
"87","77","25","true","87","3","5","true","87","247","55","true"
"88","75","25","true","88","3","5","true","88","245","55","true"
"89","71","25","true","89","3","5","true","89","240","55","true"
"90","67","25","true","90","1","5","true","90","232","55","true"
"91","66","25","true","91","1","5","true","91","229","55","true"
"92","61","25","true","92","1","5","true","92","229","55","true"
"93","61","25","true","93","1","5","true","93","229","55","true"
"94","60","25","true","94","1","5","true","94","226","55","true"
"95","58","25","true","95","2","5","true","95","221","55","true"
"96","57","25","true","96","2","5","true","96","212","55","true"
"97","52","25","true","97","3","5","true","97","203","55","true"
"98","48","25","true","98","3","5","true","98","189","55","true"
"99","47","25","true","99","3","5","true","99","181","55","true"
"100","42","25","true","100","3","5","true","100","172","55","true"
"101","36","25","true","101","6","5","true","101","169","55","true"
"102","31","25","true","102","8","5","true","102","160","55","true"
"103","26","25","true","103","9","5","true","103","153","55","true"
"104","26","25","true","104","11","5","true","104","147","55","true"
"105","22","25","true","105","17","5","true","105","141","55","true"
"106","23","25","true","106","19","5","true","106","130","55","true"
"107","26","25","true","107","20","5","true","107","123","55","true"
"108","27","25","true","108","23","5","true","108","114","55","true"
"109","28","25","true","109","27","5","true","109","107","55","true"
"110","26","25","true","110","32","5","true","110","99","55","true"
"111","28","25","true","111","37","5","true","111","96","55","true"
"112","25","25","true","112","43","5","true","112","87","55","true"
"113","27","25","true","113","52","5","true","113","81","55","true"
"114","26","25","true","114","58","5","true","114","78","55","true"
"115","23","25","true","115","64","5","true","115","72","55","true"
"116","23","25","true","116","68","5","true","116","67","55","true"
"117","23","25","true","117","70","5","true","117","61","55","true"
"118","24","25","true","118","71","5","true","118","56","55","true"
"119","24","25","true","119","76","5","true","119","52","55","true"
"120","24","25","true","120","78","5","true","120","48","55","true"
"121","26","25","true","121","82","5","true","121","44","55","true"
"122","30","25","true","122","83","5","true","122","38","55","true"
"123","32","25","true","123","86","5","true","123","33","55","true"
"124","35","25","true","124","86","5","true","124","28","55","true"
"125","36","25","true","125","87","5","true","125","27","55","true"
"126","31","25","true","126","88","5","true","126","24","55","true"
"127","30","25","true","127","91","5","true","127","21","55","true"
"128","30","25","true","128","92","5","true","128","17","55","true"
"129","29","25","true","129","92","5","true","129","15","55","true"
"130","30","25","true","130","93","5","true","130","14","55","true"
"131","30","25","true","131","90","5","true","131","12","55","true"
"132","32","25","true","132","88","5","true","132","11","55","true"
"133","32","25","true","133","87","5","true","133","9","55","true"
"134","35","25","true","134","86","5","true","134","9","55","true"
"135","38","25","true","135","82","5","true","135","8","55","true"
"136","37","25","true","136","81","5","true","136","8","55","true"
"137","39","25","true","137","80","5","true","137","8","55","true"
"138","42","25","true","138","80","5","true","138","6","55","true"
"139","42","25","true","139","78","5","true","139","6","55","true"
"140","42","25","true","140","76","5","true","140","6","55","true"
"141","41","25","true","141","72","5","true","141","6","55","true"
"142","42","25","true","142","68","5","true","142","6","55","true"
"143","42","25","true","143","64","5","true","143","5","55","true"
"144","43","25","true","144","63","5","true","144","4","55","true"
"145","42","25","true","145","58","5","true","145","4","55","true"
"146","43","25","true","146","51","5","true","146","4","55","true"
"147","43","25","true","147","48","5","true","147","5","55","true"
"148","42","25","true","148","42","5","true","148","5","55","true"
"149","41","25","true","149","41","5","true","149","5","55","true"
"150","42","25","true","150","39","5","true","150","7","55","true"
"151","42","25","true","151","37","5","true","151","8","55","true"
"152","43","25","true","152","35","5","true","152","8","55","true"
"153","44","25","true","153","31","5","true","153","9","55","true"
"154","46","25","true","154","28","5","true","154","9","55","true"
"155","43","25","true","155","27","5","true","155","9","55","true"
"156","48","25","true","156","25","5","true","156","9","55","true"
"157","46","25","true","157","23","5","true","157","9","55","true"
"158","46","25","true","158","20","5","true","158","9","55","true"
"159","47","25","true","159","20","5","true","159","9","55","true"
"160","47","25","true","160","19","5","true","160","9","55","true"
"161","48","25","true","161","16","5","true","161","9","55","true"
"162","52","25","true","162","12","5","true","162","9","55","true"
"163","53","25","true","163","10","5","true","163","9","55","true"
"164","53","25","true","164","10","5","true","164","9","55","true"
"165","53","25","true","165","9","5","true","165","9","55","true"
"166","54","25","true","166","9","5","true","166","9","55","true"
"167","54","25","true","167","8","5","true","167","8","55","true"
"168","53","25","true","168","5","5","true","168","8","55","true"
"169","52","25","true","169","3","5","true","169","7","55","true"
"170","51","25","true","170","3","5","true","170","6","55","true"
"171","51","25","true","171","3","5","true","171","6","55","true"
"172","48","25","true","172","2","5","true","172","6","55","true"
"173","47","25","true","173","2","5","true","173","5","55","true"
"174","47","25","true","174","2","5","true","174","5","55","true"
"175","46","25","true","175","2","5","true","175","4","55","true"
"176","45","25","true","176","2","5","true","176","4","55","true"
"177","45","25","true","177","2","5","true","177","4","55","true"
"178","45","25","true","178","2","5","true","178","4","55","true"
"179","45","25","true","179","2","5","true","179","3","55","true"
"180","42","25","true","180","2","5","true","180","4","55","true"
"181","41","25","true","181","3","5","true","181","4","55","true"
"182","41","25","true","182","4","5","true","182","4","55","true"
"183","41","25","true","183","4","5","true","183","4","55","true"
"184","37","25","true","184","4","5","true","184","4","55","true"
"185","37","25","true","185","4","5","true","185","3","55","true"
"186","37","25","true","186","4","5","true","186","3","55","true"
"187","35","25","true","187","4","5","true","187","3","55","true"
"188","36","25","true","188","4","5","true","188","3","55","true"
"189","37","25","true","189","4","5","true","189","3","55","true"
"190","36","25","true","190","5","5","true","190","4","55","true"
"191","35","25","true","191","6","5","true","191","4","55","true"
"192","35","25","true","192","6","5","true","192","5","55","true"
"193","36","25","true","193","6","5","true","193","4","55","true"
"194","35","25","true","194","6","5","true","194","4","55","true"
"195","33","25","true","195","7","5","true","195","4","55","true"
"196","34","25","true","196","7","5","true","196","4","55","true"
"197","34","25","true","197","8","5","true","197","4","55","true"
"198","37","25","true","198","8","5","true","198","4","55","true"
"199","38","25","true","199","10","5","true","199","4","55","true"
"200","37","25","true","200","11","5","true","200","4","55","true"
"201","36","25","true","201","11","5","true","201","4","55","true"
"202","37","25","true","202","11","5","true","202","3","55","true"
"203","38","25","true","203","14","5","true","203","3","55","true"
"204","38","25","true","204","16","5","true","204","3","55","true"
"205","36","25","true","205","18","5","true","205","3","55","true"
"206","35","25","true","206","20","5","true","206","3","55","true"
"207","34","25","true","207","23","5","true","207","3","55","true"
"208","37","25","true","208","28","5","true","208","3","55","true"
"209","41","25","true","209","29","5","true","209","3","55","true"
"210","42","25","true","210","29","5","true","210","3","55","true"
"211","41","25","true","211","33","5","true","211","3","55","true"
"212","40","25","true","212","33","5","true","212","3","55","true"
"213","39","25","true","213","34","5","true","213","2","55","true"
"214","38","25","true","214","37","5","true","214","1","55","true"
"215","41","25","true","215","42","5","true","215","1","55","true"
"216","41","25","true","216","44","5","true","216","1","55","true"
"217","41","25","true","217","46","5","true","217","1","55","true"
"218","42","25","true","218","48","5","true","218","1","55","true"
"219","41","25","true","219","48","5","true","219","1","55","true"
"220","39","25","true","220","53","5","true","220","1","55","true"
"221","40","25","true","221","60","5","true","221","1","55","true"
"222","39","25","true","222","61","5","true","222","2","55","true"
"223","36","25","true","223","65","5","true","223","2","55","true"
"224","38","25","true","224","72","5","true","224","2","55","true"
"225","45","25","true","225","78","5","true","225","3","55","true"
"226","48","25","true","226","82","5","true","226","3","55","true"
"227","54","25","true","227","83","5","true","227","3","55","true"
"228","57","25","true","228","89","5","true","228","3","55","true"
"229","60","25","true","229","93","5","true","229","3","55","true"
"230","63","25","true","230","96","5","true","230","3","55","true"
"231","65","25","true","231","113","5","true","231","3","55","true"
"232","68","25","true","232","158","5","true","232","3","55","true"
"233","72","25","true","233","171","5","true","233","2","55","true"
"234","78","25","true","234","181","5","true","234","1","55","true"
"235","80","25","true","235","190","5","true","235","1","55","true"
"236","82","25","true","236","196","5","true","236","1","55","true"
"237","81","25","true","237","199","5","true","237","1","55","true"
"238","85","25","true","238","206","5","true","238","2","55","true"
"239","86","25","true","239","211","5","true","239","3","55","true"
"240","91","25","true","240","212","5","true","240","4","55","true"
"241","94","25","true","241","219","5","true","241","5","55","true"
"242","94","25","true","242","219","5","true","242","7","55","true"
"243","96","25","true","243","223","5","true","243","7","55","true"
"244","97","25","true","244","227","5","true","244","8","55","true"
"245","98","25","true","245","227","5","true","245","8","55","true"
"246","97","25","true","246","227","5","true","246","9","55","true"
"247","94","25","true","247","227","5","true","247","10","55","true"
"248","96","25","true","248","228","5","true","248","10","55","true"
"249","96","25","true","249","218","5","true","249","11","55","true"
"250","98","25","true","250","214","5","true","250","12","55","true"
"251","95","25","true","251","199","5","true","251","12","55","true"
"252","92","25","true","252","194","5","true","252","13","55","true"
"253","90","25","true","253","187","5","true","253","13","55","true"
"254","88","25","true","254","178","5","true","254","13","55","true"
"255","84","25","true","255","175","5","true","255","15","55","true"
"256","83","25","true","256","172","5","true","256","16","55","true"
"257","81","25","true","257","166","5","true","257","17","55","true"
"258","81","25","true","258","160","5","true","258","18","55","true"
"259","73","25","true","259","149","5","true","259","20","55","true"
"260","71","25","true","260","137","5","true","260","21","55","true"
"261","69","25","true","261","127","5","true","261","22","55","true"
"262","70","25","true","262","122","5","true","262","23","55","true"
"263","70","25","true","263","117","5","true","263","23","55","true"
"264","68","25","true","264","113","5","true","264","23","55","true"
"265","65","25","true","265","109","5","true","265","20","55","true"
"266","63","25","true","266","102","5","true","266","20","55","true"
"267","66","25","true","267","94","5","true","267","21","55","true"
"268","67","25","true","268","89","5","true","268","21","55","true"
"269","64","25","true","269","83","5","true","269","21","55","true"
"270","60","25","true","270","84","5","true","270","19","55","true"
"271","59","25","true","271","78","5","true","271","19","55","true"
"272","57","25","true","272","74","5","true","272","19","55","true"
"273","58","25","true","273","71","5","true","273","18","55","true"
"274","59","25","true","274","69","5","true","274","18","55","true"
"275","59","25","true","275","64","5","true","275","18","55","true"
"276","57","25","true","276","63","5","true","276","17","55","true"
"277","58","25","true","277","62","5","true","277","17","55","true"
"278","58","25","true","278","59","5","true","278","17","55","true"
"279","57","25","true","279","57","5","true","279","18","55","true"
"280","58","25","true","280","55","5","true","280","19","55","true"
"281","61","25","true","281","56","5","true","281","19","55","true"
"282","62","25","true","282","50","5","true","282","18","55","true"
"283","62","25","true","283","47","5","true","283","17","55","true"
"284","68","25","true","284","46","5","true","284","16","55","true"
"285","77","25","true","285","44","5","true","285","14","55","true"
"286","85","25","true","286","43","5","true","286","13","55","true"
"287","91","25","true","287","43","5","true","287","13","55","true"
"288","89","25","true","288","43","5","true","288","10","55","true"
"289","88","25","true","289","43","5","true","289","9","55","true"
"290","93","25","true","290","43","5","true","290","7","55","true"
"291","100","25","true","291","41","5","true","291","7","55","true"
"292","104","25","true","292","41","5","true","292","7","55","true"
"293","102","25","true","293","39","5","true","293","7","55","true"
"294","107","25","true","294","40","5","true","294","7","55","true"
"295","109","25","true","295","44","5","true","295","7","55","true"
"296","111","25","true","296","44","5","true","296","7","55","true"
"297","111","25","true","297","48","5","true","297","7","55","true"
"298","116","25","true","298","49","5","true","298","7","55","true"
"299","116","25","true","299","49","5","true","299","7","55","true"
"300","117","25","true","300","52","5","true","300","6","55","true"
