"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 00:11:25:639 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","5","0","0.1","0.5","0.03","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Infection Rate"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","73.8","0","10","true","""rate""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""rate""","true","0","1","15","60"

"""rate"""
"x","y","color","pen down?"
"0","0.01742767514813524","15","true"
"1","0.02614151272220286","15","true"
"2","0.07842453816660858","15","true"
"3","0.11327988846287905","15","true"
"4","0.13942140118508192","15","true"
"5","0.15684907633321715","15","true"
"6","0.1917044266294876","15","true"
"7","0.2178459393516905","15","true"
"8","0.24398745207389336","15","true"
"9","0.27884280237016384","15","true"
"10","0.32241199024050193","15","true"
"11","0.34855350296270476","15","true"
"12","0.4531195538515162","15","true"
"13","0.5141164168699895","15","true"
"14","0.5576856047403277","15","true"
"15","0.618682467758801","15","true"
"16","0.6622516556291391","15","true"
"17","0.7493900313698153","15","true"
"18","0.7929592192401533","15","true"
"19","0.8365284071104915","15","true"
"20","0.871383757406762","15","true"
"21","0.9236667828511677","15","true"
"22","1.0020913210177762","15","true"
"23","1.1589403973509933","15","true"
"24","1.237364935517602","15","true"
"25","1.307075636110143","15","true"
"26","1.3506448239804811","15","true"
"27","1.4290693621470896","15","true"
"28","1.5162077378877659","15","true"
"29","1.5510630881840362","15","true"
"30","1.603346113628442","15","true"
"31","1.6991983269431858","15","true"
"32","1.8037643778319974","15","true"
"33","1.8734750784245382","15","true"
"34","1.9344719414430116","15","true"
"35","1.9518996165911469","15","true"
"36","2.0303241547577553","15","true"
"37","2.1174625304984316","15","true"
"38","2.239456256535378","15","true"
"39","2.3701638201463924","15","true"
"40","2.5270128964796097","15","true"
"41","2.640292784942489","15","true"
"42","2.771000348553503","15","true"
"43","2.92784942488672","15","true"
"44","3.119553851516208","15","true"
"45","3.3373997908678983","15","true"
"46","3.5116765423492504","15","true"
"47","3.720808644126874","15","true"
"48","3.851516207737888","15","true"
"49","3.9125130707563613","15","true"
"50","3.929940745904496","15","true"
"51","3.938654583478564","15","true"
"52","3.9909376089229696","15","true"
"53","4.348204949459742","15","true"
"54","4.566050888811433","15","true"
"55","4.5921924015336355","15","true"
"56","4.5747647263855","15","true"
"57","4.496340188218892","15","true"
"58","4.478912513070756","15","true"
"59","4.478912513070756","15","true"
"60","4.444057162774486","15","true"
