tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
34,173,21,0,11374,17,50,106,0,710,0,16,Ukraine,,0.002564102564102564,0.025303643724696356,0.03578663065496286,15,158
35,178,22,0,11368,18,52,108,0,725,0,16,Ukraine,,0.0027149321266968325,0.02631578947368421,0.03646185010128292,15,163
36,183,26,0,11359,20,54,109,0,742,0,20,Ukraine,,0.0030165912518853697,0.027327935222672066,0.036799459824442944,16,167
37,190,27,0,11351,20,55,115,0,763,0,24,Ukraine,,0.0030165912518853697,0.02783400809716599,0.03882511816340311,19,171
38,201,29,0,11338,24,56,121,0,772,0,24,Ukraine,,0.0036199095022624436,0.02834008097165992,0.04085077650236327,21,180
39,210,32,0,11326,25,58,127,0,787,0,23,Ukraine,,0.003770739064856712,0.029352226720647773,0.04287643484132343,23,187
40,214,35,1,11318,28,58,128,0,802,0,25,Ukraine,Kosovo,0.004223227752639517,0.029352226720647773,0.04321404456448346,26,188
41,224,41,2,11301,35,57,132,0,818,0,27,Ukraine,Kosovo,0.005279034690799397,0.028846153846153848,0.04456448345712356,26,198
42,236,42,3,11287,39,59,138,0,833,0,29,Ukraine,Romania,0.0058823529411764705,0.0298582995951417,0.04659014179608373,27,209
43,249,43,4,11272,43,59,147,0,851,0,29,Ukraine,Turkey,0.006485671191553545,0.0298582995951417,0.04962862930452397,28,221
44,262,44,4,11258,49,60,153,0,863,0,29,Ukraine,Turkey,0.007390648567119155,0.030364372469635626,0.051654287643484134,28,234
45,274,50,5,11239,52,60,162,0,878,0,30,Ukraine,Turkey,0.00784313725490196,0.030364372469635626,0.054692775151924375,33,241
46,299,54,5,11210,59,60,180,0,892,0,30,Ukraine,Turkey,0.00889894419306184,0.030364372469635626,0.06076975016880486,37,262
47,328,56,5,11179,67,64,197,0,904,0,32,Ukraine,Romania,0.010105580693815988,0.032388663967611336,0.06650911546252532,42,286
48,369,60,6,11133,91,65,213,0,917,0,34,Ukraine,Ukraine,0.013725490196078431,0.03289473684210526,0.07191087103308576,49,320
49,420,67,6,11075,117,68,235,0,928,0,35,China,Ukraine,0.01764705882352941,0.03441295546558704,0.07933828494260635,50,370
50,470,73,8,11017,154,70,246,0,941,0,36,India,Romania,0.023227752639517346,0.0354251012145749,0.08305199189736664,48,422
51,540,80,9,10939,203,69,268,0,951,0,37,India,Romania,0.0306184012066365,0.034919028340080975,0.09047940580688724,47,493
52,627,82,9,10850,255,72,300,0,965,0,38,India,Romania,0.038461538461538464,0.03643724696356275,0.1012829169480081,51,576
53,720,91,10,10747,318,73,329,0,977,0,39,India,Ukraine,0.04796380090497738,0.03694331983805668,0.11107359891964888,53,667
54,810,99,11,10648,370,75,365,0,988,0,41,India,Ukraine,0.05580693815987934,0.03795546558704453,0.12322754895340986,60,750
55,931,102,11,10524,446,77,408,0,1000,0,42,India,Ukraine,0.06726998491704374,0.03896761133603239,0.137744767049291,55,876
56,1075,114,13,10366,539,79,457,0,1017,0,44,India,Ukraine,0.08129713423831071,0.039979757085020245,0.15428764348413235,63,1012
57,1295,119,13,10141,701,89,505,0,1031,0,45,India,Ukraine,0.1057315233785822,0.045040485829959516,0.17049291019581364,65,1230
58,1560,127,15,9866,894,102,564,0,1042,0,46,India,Ukraine,0.134841628959276,0.05161943319838057,0.19041188386225524,72,1488
59,1819,136,17,9596,1094,120,605,0,1057,0,47,India,Ukraine,0.1650075414781297,0.06072874493927125,0.20425388251181634,77,1742
60,2064,142,17,9345,1282,138,644,0,1073,0,47,India,Ukraine,0.1933634992458522,0.06983805668016195,0.2174206617150574,86,1978
61,2274,148,20,9126,1442,143,689,0,1086,0,50,India,Ukraine,0.21749622926093515,0.07236842105263158,0.23261309925725862,88,2186
62,2452,159,22,8935,1576,158,718,0,1100,0,50,India,Ukraine,0.2377073906485671,0.07995951417004049,0.24240378122889938,92,2360
63,2683,173,23,8689,1743,171,769,0,1112,0,49,India,Ukraine,0.26289592760180996,0.08653846153846154,0.2596218771100608,96,2587
64,2953,181,23,8411,1937,198,818,0,1124,0,50,India,Ukraine,0.29215686274509806,0.10020242914979757,0.2761647535449021,102,2851
65,3209,189,23,8147,2110,227,872,0,1137,0,52,India,Ukraine,0.31825037707390647,0.11487854251012146,0.29439567859554355,101,3108
66,3409,197,24,7938,2255,250,904,0,1154,0,53,India,Ukraine,0.3401206636500754,0.12651821862348178,0.30519918973666443,102,3307
67,3639,214,25,7690,2398,269,972,0,1166,0,56,India,Ukraine,0.3616892911010558,0.1361336032388664,0.3281566509115463,104,3535
68,3834,225,27,7482,2511,283,1040,0,1185,0,57,India,Ukraine,0.37873303167420813,0.14321862348178138,0.35111411208642807,105,3729
69,3970,248,28,7322,2584,291,1095,0,1197,0,58,India,Ukraine,0.38974358974358975,0.14726720647773278,0.36968264686022956,102,3868
70,4087,280,29,7172,2643,305,1139,0,1208,0,58,India,Ukraine,0.3986425339366516,0.15435222672064777,0.38453747467927074,97,3990
71,4197,303,32,7036,2684,320,1193,0,1226,0,57,India,Ukraine,0.4048265460030166,0.16194331983805668,0.40276839972991224,97,4100
72,4305,327,34,6902,2732,334,1239,0,1240,0,58,India,Ukraine,0.41206636500754146,0.16902834008097167,0.41829844699527347,101,4204
73,4408,363,37,6760,2778,344,1286,0,1255,0,58,India,Ukraine,0.41900452488687784,0.17408906882591094,0.43416610398379474,99,4309
74,4519,405,44,6600,2816,354,1349,0,1267,0,60,India,Ukraine,0.42473604826546,0.1791497975708502,0.45543551654287645,95,4424
75,4635,442,48,6443,2869,368,1398,0,1276,0,59,India,China,0.4327300150829563,0.1862348178137652,0.47197839297771776,85,4550
76,4702,511,57,6298,2884,370,1448,0,1288,0,60,India,China,0.4349924585218703,0.18724696356275303,0.4888588791357191,82,4620
77,4764,585,66,6153,2904,368,1492,0,1308,0,60,India,India,0.43800904977375565,0.1862348178137652,0.5037137069547603,77,4687
78,4804,664,74,6026,2902,373,1529,0,1327,0,61,India,India,0.4377073906485671,0.1887651821862348,0.5162052667116813,79,4725
79,4825,752,87,5904,2888,375,1562,0,1337,0,61,India,India,0.43559577677224737,0.18977732793522267,0.5273463875759622,72,4753
80,4841,837,98,5792,2868,381,1592,0,1353,0,62,India,India,0.432579185520362,0.19281376518218624,0.537474679270763,73,4768
81,4815,939,110,5704,2827,379,1609,0,1367,0,63,India,India,0.42639517345399697,0.19180161943319837,0.5432140445644834,72,4743
82,4769,1047,126,5626,2773,379,1617,0,1379,0,64,India,India,0.4182503770739065,0.19180161943319837,0.5459149223497637,73,4696
83,4706,1173,140,5549,2711,380,1615,0,1387,0,65,India,India,0.40889894419306183,0.19230769230769232,0.5452397029034436,70,4636
84,4626,1298,155,5489,2647,380,1599,0,1397,0,65,India,India,0.3992458521870287,0.19230769230769232,0.5398379473328832,68,4558
85,4557,1421,167,5423,2578,384,1595,0,1411,0,64,India,India,0.38883861236802414,0.19433198380566802,0.5384875084402431,66,4491
86,4496,1533,178,5361,2527,376,1593,0,1422,0,66,China,India,0.3811463046757164,0.1902834008097166,0.537812288993923,55,4441
87,4411,1673,190,5294,2452,378,1581,0,1434,0,67,China,India,0.3698340874811463,0.19129554655870445,0.5337609723160027,48,4363
88,4310,1827,202,5229,2376,381,1553,0,1455,0,67,China,India,0.3583710407239819,0.19281376518218624,0.5243079000675219,49,4261
89,4208,1972,227,5161,2301,374,1533,0,1468,0,67,China,India,0.34705882352941175,0.18927125506072875,0.5175557056043214,43,4165
90,4137,2113,238,5080,2231,378,1528,0,1487,0,68,China,India,0.336500754147813,0.19129554655870445,0.5158676569885212,42,4095
91,4050,2265,251,5002,2147,373,1530,0,1501,0,68,China,India,0.32383107088989443,0.1887651821862348,0.5165428764348413,40,4010
92,3970,2410,269,4919,2084,372,1514,0,1512,0,72,China,India,0.3143288084464555,0.1882591093117409,0.5111411208642809,37,3933
93,3873,2569,290,4836,2027,365,1481,0,1526,0,73,China,India,0.3057315233785822,0.1847165991902834,0.5,32,3841
94,3748,2753,310,4757,1946,359,1443,0,1542,0,71,China,India,0.29351432880844647,0.18168016194331985,0.487170830519919,30,3718
95,3653,2896,333,4686,1871,353,1429,0,1553,0,72,China,India,0.2822021116138763,0.17864372469635628,0.4824442943956786,26,3627
96,3530,3057,354,4627,1771,351,1408,0,1565,0,70,China,India,0.26711915535444947,0.17763157894736842,0.475354490209318,25,3505
97,3434,3187,370,4577,1707,350,1377,0,1579,0,72,China,India,0.25746606334841626,0.1771255060728745,0.4648885887913572,22,3412
98,3315,3336,386,4531,1621,352,1342,0,1603,0,73,China,India,0.2444947209653092,0.17813765182186234,0.4530722484807562,26,3289
99,3178,3500,403,4487,1548,344,1286,0,1620,0,73,China,India,0.2334841628959276,0.17408906882591094,0.43416610398379474,22,3156
100,3062,3642,428,4436,1471,335,1256,0,1640,0,76,China,India,0.22187028657616892,0.1695344129554656,0.4240378122889939,22,3040
101,2947,3784,448,4389,1404,339,1204,0,1659,0,77,China,India,0.21176470588235294,0.1715587044534413,0.4064821066846725,23,2924
102,2842,3917,465,4344,1336,341,1165,0,1671,0,78,China,India,0.2015082956259427,0.17257085020242915,0.39331532748143144,23,2819
103,2744,4051,477,4296,1271,350,1123,0,1682,0,80,China,India,0.19170437405731525,0.1771255060728745,0.37913571910871036,23,2721
104,2617,4194,487,4270,1190,347,1080,0,1694,0,78,China,India,0.1794871794871795,0.17560728744939272,0.36461850101282917,22,2595
105,2498,4321,506,4243,1116,345,1037,0,1703,0,76,China,India,0.16832579185520363,0.17459514170040485,0.35010128291694803,20,2478
106,2364,4470,521,4213,1049,334,981,0,1716,0,76,China,India,0.15822021116138762,0.16902834008097167,0.3311951384199865,17,2347
107,2254,4575,541,4198,980,324,950,0,1725,0,76,China,India,0.1478129713423831,0.16396761133603238,0.32072923700202566,13,2241
108,2165,4677,546,4180,942,315,908,0,1738,0,76,China,India,0.1420814479638009,0.15941295546558704,0.3065496286293045,14,2151
109,2068,4788,552,4160,889,312,867,0,1759,0,74,China,India,0.13408748114630467,0.15789473684210525,0.2927076299797434,10,2058
110,1963,4892,566,4147,839,308,816,0,1778,0,72,China,India,0.12654600301659125,0.15587044534412955,0.275489534098582,9,1954
111,1872,4994,572,4130,796,301,775,0,1794,0,72,China,India,0.12006033182503771,0.15232793522267207,0.2616475354490209,8,1864
112,1787,5084,588,4109,752,297,738,0,1809,0,72,China,India,0.1134238310708899,0.15030364372469635,0.24915597569209993,9,1778
113,1690,5193,597,4088,712,294,684,0,1824,0,69,China,India,0.10739064856711915,0.14878542510121456,0.23092505064145846,8,1682
114,1611,5286,608,4063,675,293,643,0,1838,0,70,China,India,0.10180995475113122,0.14827935222672065,0.21708305199189737,7,1604
115,1537,5377,613,4041,640,287,610,0,1851,0,70,China,India,0.09653092006033183,0.14524291497975708,0.20594193112761647,7,1530
116,1464,5469,618,4017,605,286,573,0,1867,0,69,China,India,0.09125188536953242,0.14473684210526316,0.19345037137069548,6,1458
117,1404,5542,628,3994,583,276,545,0,1877,0,66,China,India,0.08793363499245853,0.1396761133603239,0.1839972991222147,4,1400
118,1348,5627,639,3954,558,273,517,0,1889,0,64,China,India,0.08416289592760182,0.13815789473684212,0.17454422687373397,5,1343
119,1289,5699,648,3932,533,271,485,0,1899,0,61,China,India,0.0803921568627451,0.13714574898785425,0.1637407157326131,5,1284
120,1243,5761,656,3908,521,270,452,0,1917,0,59,China,India,0.07858220211161387,0.13663967611336034,0.15259959486833222,4,1239
121,1185,5836,663,3884,499,256,430,0,1931,0,59,China,India,0.07526395173453997,0.12955465587044535,0.14517218095881163,4,1181
122,1140,5901,668,3859,480,247,413,0,1943,0,58,China,India,0.07239819004524888,0.125,0.13943281566509116,5,1135
123,1105,5952,673,3838,468,239,398,0,1957,0,58,China,India,0.07058823529411765,0.12095141700404859,0.13436866981769074,5,1100
124,1076,5999,677,3816,459,234,383,0,1969,0,57,China,India,0.06923076923076923,0.11842105263157894,0.12930452397029035,5,1071
125,1048,6046,682,3792,444,234,370,0,1987,0,57,China,India,0.0669683257918552,0.11842105263157894,0.12491559756920999,6,1042
126,1004,6095,693,3776,415,227,362,0,2006,0,58,China,India,0.06259426847662142,0.11487854251012146,0.12221471978392978,5,999
127,970,6147,699,3752,406,221,343,0,2018,0,57,China,India,0.061236802413273,0.1118421052631579,0.11580013504388927,4,966
128,943,6191,705,3729,393,224,326,0,2030,0,56,China,India,0.05927601809954751,0.11336032388663968,0.1100607697501688,4,939
129,906,6236,712,3714,376,218,312,0,2041,0,56,China,India,0.05671191553544495,0.11032388663967611,0.10533423362592843,5,901
130,887,6285,716,3680,375,214,298,0,2056,0,56,China,India,0.05656108597285068,0.1082995951417004,0.10060769750168805,4,883
131,864,6328,719,3657,360,211,293,0,2067,0,55,Japan,India,0.05429864253393665,0.10678137651821862,0.09891964888588792,3,861
132,843,6374,723,3628,361,207,275,0,2078,0,53,Japan,India,0.05444947209653092,0.10475708502024292,0.09284267386900742,1,842
133,817,6415,728,3608,361,198,258,0,2090,0,51,Japan,India,0.05444947209653092,0.10020242914979757,0.08710330857528698,1,816
134,792,6450,733,3593,352,194,246,0,2108,0,50,Japan,India,0.0530920060331825,0.09817813765182186,0.08305199189736664,2,790
135,772,6485,737,3574,349,193,230,0,2122,0,48,Japan,India,0.0526395173453997,0.09767206477732794,0.07765023632680622,2,770
136,745,6522,741,3560,347,183,215,0,2144,0,48,Japan,India,0.05233785822021116,0.09261133603238866,0.07258609047940581,2,743
137,727,6547,742,3552,340,178,209,0,2164,0,48,Japan,India,0.05128205128205128,0.09008097165991903,0.07056043214044565,2,725
138,711,6577,746,3534,333,182,196,0,2177,0,46,Japan,India,0.050226244343891405,0.09210526315789473,0.0661715057393653,1,710
139,700,6603,751,3514,334,178,188,0,2186,0,41,Japan,India,0.05037707390648567,0.09008097165991903,0.06347062795408508,1,699
140,680,6638,752,3498,322,182,176,0,2197,0,39,Japan,India,0.04856711915535445,0.09210526315789473,0.05941931127616475,1,679
141,664,6664,760,3480,315,179,170,0,2203,0,39,Japan,India,0.04751131221719457,0.09058704453441295,0.05739365293720459,2,662
142,643,6698,761,3466,304,180,159,0,2216,0,37,Japan,India,0.045852187028657614,0.09109311740890688,0.05367994598244429,2,641
143,611,6736,766,3455,288,175,148,0,2229,0,37,Japan,India,0.04343891402714932,0.08856275303643725,0.049966239027684,1,610
144,596,6760,766,3446,282,174,140,0,2245,0,36,Japan,India,0.04253393665158371,0.08805668016194332,0.04726536124240378,1,595
145,579,6782,772,3435,275,171,133,0,2255,0,35,Egypt,India,0.04147812971342383,0.08653846153846154,0.04490209318028359,1,578
146,565,6797,773,3433,270,165,130,0,2272,0,35,Egypt,India,0.04072398190045249,0.08350202429149797,0.04388926401080351,1,564
147,555,6815,774,3424,264,165,126,0,2290,0,34,Egypt,India,0.039819004524886875,0.08350202429149797,0.042538825118163405,0,555
148,538,6838,776,3416,253,164,121,0,2306,0,34,Egypt,India,0.03815987933634993,0.08299595141700405,0.04085077650236327,0,538
149,517,6861,781,3409,242,163,112,0,2314,0,33,Egypt,India,0.036500754147812974,0.08248987854251012,0.03781228899392303,0,517
150,509,6875,781,3403,238,162,109,0,2334,0,32,Egypt,India,0.035897435897435895,0.08198380566801619,0.036799459824442944,0,509
151,489,6896,781,3402,229,156,104,0,2343,0,32,Egypt,India,0.03453996983408748,0.07894736842105263,0.035111411208642807,0,489
152,475,6916,781,3396,224,150,101,0,2352,0,32,Egypt,India,0.03378582202111614,0.07591093117408906,0.03409858203916273,0,475
153,452,6938,786,3392,213,145,94,0,2362,0,30,Egypt,India,0.03212669683257918,0.07338056680161943,0.03173531397704254,0,452
154,439,6959,787,3383,205,146,88,0,2378,0,28,Egypt,India,0.03092006033182504,0.07388663967611336,0.029709655638082377,0,439
155,430,6974,789,3375,202,144,84,0,2388,0,27,Egypt,India,0.03046757164404223,0.0728744939271255,0.02835921674544227,0,430
156,415,6995,790,3368,195,139,81,0,2395,0,26,Egypt,India,0.029411764705882353,0.07034412955465587,0.027346387575962187,0,415
157,408,7007,790,3363,189,140,79,0,2411,0,25,Egypt,India,0.02850678733031674,0.0708502024291498,0.026671168129642132,0,408
158,394,7030,790,3354,174,142,78,0,2429,0,25,Egypt,India,0.026244343891402715,0.07186234817813765,0.02633355840648211,0,394
159,380,7047,791,3350,164,141,75,0,2439,0,25,Egypt,India,0.02473604826546003,0.07135627530364372,0.025320729237002026,0,380
160,369,7066,791,3342,153,145,71,0,2454,0,25,Egypt,India,0.023076923076923078,0.07338056680161943,0.02397029034436192,0,369
161,359,7081,793,3335,150,145,64,0,2469,0,26,United States of America,India,0.02262443438914027,0.07338056680161943,0.02160702228224173,0,359
162,347,7098,794,3329,142,143,62,0,2480,0,26,United States of America,India,0.021417797888386124,0.07236842105263158,0.020931802835921675,0,347
163,340,7111,795,3322,136,145,59,0,2488,0,27,United States of America,India,0.020512820512820513,0.07338056680161943,0.019918973666441592,0,340
164,328,7125,798,3317,131,142,55,0,2507,0,26,United States of America,India,0.01975867269984917,0.07186234817813765,0.018568534773801486,0,328
165,309,7149,798,3312,118,140,51,0,2524,0,25,United States of America,India,0.01779788838612368,0.0708502024291498,0.017218095881161376,0,309
166,292,7168,799,3309,110,136,46,0,2538,0,25,United States of America,India,0.016591251885369532,0.06882591093117409,0.015530047265361242,0,292
167,280,7186,800,3302,103,137,40,0,2547,0,25,United States of America,India,0.015535444947209653,0.06933198380566802,0.01350438892640108,0,280
168,274,7199,803,3292,101,138,35,0,2560,0,24,United States of America,India,0.015233785822021116,0.06983805668016195,0.011816340310600946,0,274
169,266,7214,804,3284,95,141,30,0,2571,0,24,United States of America,India,0.014328808446455505,0.07135627530364372,0.01012829169480081,0,266
170,267,7222,804,3275,92,146,29,0,2579,0,24,United States of America,India,0.013876319758672699,0.07388663967611336,0.009790681971640782,0,267
171,258,7237,804,3269,86,146,26,0,2588,0,24,United States of America,India,0.01297134238310709,0.07388663967611336,0.008777852802160702,0,258
172,255,7247,806,3260,81,151,23,0,2598,0,24,United States of America,India,0.012217194570135747,0.076417004048583,0.007765023632680621,0,255
173,244,7261,806,3257,76,147,21,0,2618,0,23,United States of America,India,0.011463046757164403,0.07439271255060728,0.0070898041863605675,0,244
174,246,7274,807,3241,77,151,18,0,2632,0,22,United States of America,India,0.011613876319758673,0.076417004048583,0.006076975016880486,0,246
175,244,7284,808,3232,72,156,16,0,2646,0,21,United States of America,India,0.01085972850678733,0.07894736842105263,0.0054017555705604325,0,244
176,230,7300,810,3228,69,151,10,0,2660,0,20,United States of America,India,0.010407239819004524,0.076417004048583,0.00337609723160027,0,230
177,221,7311,810,3226,66,146,9,0,2673,0,20,United States of America,India,0.009954751131221719,0.07388663967611336,0.003038487508440243,0,221
178,211,7326,811,3220,60,144,7,0,2686,0,18,United States of America,India,0.00904977375565611,0.0728744939271255,0.002363268062120189,0,211
179,207,7335,811,3215,56,145,6,0,2694,0,18,United States of America,India,0.008446455505279034,0.07338056680161943,0.002025658338960162,0,207
180,206,7340,811,3211,56,145,5,0,2707,0,18,United States of America,India,0.008446455505279034,0.07338056680161943,0.001688048615800135,0,206
181,204,7344,812,3208,54,145,5,0,2715,0,18,United States of America,India,0.008144796380090498,0.07338056680161943,0.001688048615800135,0,204
182,207,7348,813,3200,54,150,3,0,2728,0,18,United States of America,India,0.008144796380090498,0.07591093117408906,0.001012829169480081,0,207
183,205,7352,814,3197,54,148,3,0,2743,0,18,United States of America,India,0.008144796380090498,0.07489878542510121,0.001012829169480081,0,205
184,204,7360,816,3188,52,149,3,0,2759,0,18,United States of America,India,0.00784313725490196,0.07540485829959515,0.001012829169480081,0,204
185,208,7365,816,3179,52,153,3,0,2779,0,18,United States of America,India,0.00784313725490196,0.07742914979757085,0.001012829169480081,0,208
186,202,7376,816,3174,51,149,2,0,2790,0,16,United States of America,India,0.007692307692307693,0.07540485829959515,6.752194463200541E-4,0,202
187,203,7383,817,3165,52,149,2,0,2808,0,15,United States of America,India,0.00784313725490196,0.07540485829959515,6.752194463200541E-4,0,203
188,195,7391,817,3165,50,143,2,0,2822,0,15,United States of America,India,0.007541478129713424,0.07236842105263158,6.752194463200541E-4,0,195
189,194,7395,818,3161,50,142,2,0,2836,0,15,United States of America,India,0.007541478129713424,0.07186234817813765,6.752194463200541E-4,0,194
190,188,7405,818,3157,50,136,2,0,2852,0,15,United States of America,India,0.007541478129713424,0.06882591093117409,6.752194463200541E-4,0,188
191,185,7411,818,3154,49,134,2,0,2863,0,15,United States of America,India,0.007390648567119155,0.06781376518218624,6.752194463200541E-4,0,185
192,185,7414,818,3151,47,136,2,0,2880,0,15,United States of America,India,0.007088989441930618,0.06882591093117409,6.752194463200541E-4,0,185
193,182,7421,819,3146,47,134,1,0,2888,0,14,United States of America,India,0.007088989441930618,0.06781376518218624,3.3760972316002703E-4,0,182
194,180,7424,820,3144,46,133,1,0,2898,0,14,United States of America,India,0.0069381598793363496,0.0673076923076923,3.3760972316002703E-4,0,180
195,176,7429,820,3143,45,130,1,0,2911,0,14,United States of America,India,0.006787330316742082,0.06578947368421052,3.3760972316002703E-4,0,176
196,171,7439,821,3137,45,125,1,0,2920,0,14,United States of America,India,0.006787330316742082,0.06325910931174089,3.3760972316002703E-4,0,171
197,173,7444,821,3130,48,124,1,0,2931,0,13,United States of America,India,0.007239819004524887,0.06275303643724696,3.3760972316002703E-4,0,173
198,165,7453,821,3129,47,118,0,0,2943,0,12,United States of America,India,0.007088989441930618,0.0597165991902834,0,0,165
199,162,7461,821,3124,44,118,0,0,2953,0,12,United States of America,India,0.006636500754147813,0.0597165991902834,0,0,162
200,159,7469,821,3119,43,116,0,0,2969,0,11,United States of America,India,0.006485671191553545,0.058704453441295545,0,0,159
201,156,7475,821,3116,43,113,0,0,2985,0,11,United States of America,India,0.006485671191553545,0.057186234817813764,0,0,156
202,151,7480,822,3115,43,108,0,0,2995,0,11,United States of America,India,0.006485671191553545,0.05465587044534413,0,0,151
203,137,7494,824,3113,39,98,0,0,3007,0,11,United States of America,India,0.0058823529411764705,0.04959514170040486,0,0,137
204,136,7499,824,3109,40,96,0,0,3013,0,11,United States of America,India,0.006033182503770739,0.048582995951417005,0,0,136
205,134,7503,824,3107,41,93,0,0,3024,0,11,United States of America,India,0.006184012066365007,0.04706477732793522,0,0,134
206,130,7508,826,3104,44,86,0,0,3036,0,11,United States of America,India,0.006636500754147813,0.043522267206477734,0,0,130
207,123,7514,828,3103,43,80,0,0,3046,0,10,United States of America,India,0.006485671191553545,0.04048582995951417,0,0,123
208,123,7517,828,3100,45,78,0,0,3063,0,10,United States of America,India,0.006787330316742082,0.039473684210526314,0,0,123
209,119,7523,828,3098,44,75,0,0,3076,0,10,United States of America,India,0.006636500754147813,0.03795546558704453,0,0,119
210,113,7532,829,3094,44,69,0,0,3096,0,10,United States of America,India,0.006636500754147813,0.034919028340080975,0,0,113
211,110,7538,829,3091,45,65,0,0,3115,0,10,United States of America,India,0.006787330316742082,0.03289473684210526,0,0,110
212,113,7541,830,3084,47,66,0,0,3126,0,10,United States of America,India,0.007088989441930618,0.03340080971659919,0,0,113
213,110,7544,830,3084,47,63,0,0,3139,0,10,United States of America,India,0.007088989441930618,0.03188259109311741,0,0,110
214,107,7548,830,3083,48,59,0,0,3146,0,10,United States of America,India,0.007239819004524887,0.0298582995951417,0,0,107
215,101,7556,830,3081,45,56,0,0,3157,0,10,United States of America,India,0.006787330316742082,0.02834008097165992,0,0,101
216,97,7561,830,3080,43,54,0,0,3161,0,10,United States of America,India,0.006485671191553545,0.027327935222672066,0,0,97
