"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 18:58:14:073 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","24","17","0.1","0.05","0.03","4","30","10","20","false","true","false","1","13","1","0.05","0.3","1","0.43","365"

"""Infection Rate"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","364","0","10","true","""rate""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""rate""","true","0","1","15","330"

"""rate"""
"x","y","color","pen down?"
"0","0.008716875871687587","15","true"
"1","0.008716875871687587","15","true"
"2","0.017433751743375175","15","true"
"3","0.03486750348675035","15","true"
"4","0.04358437935843794","15","true"
"5","0.0697350069735007","15","true"
"6","0.07845188284518828","15","true"
"7","0.10460251046025104","15","true"
"8","0.1394700139470014","15","true"
"9","0.14818688981868897","15","true"
"10","0.16562064156206416","15","true"
"11","0.16562064156206416","15","true"
"12","0.17433751743375175","15","true"
"13","0.18305439330543932","15","true"
"14","0.20920502092050208","15","true"
"15","0.2702231520223152","15","true"
"16","0.3138075313807531","15","true"
"17","0.33995815899581594","15","true"
"18","0.3922594142259414","15","true"
"19","0.4096931659693166","15","true"
"20","0.41841004184100417","15","true"
"21","0.47071129707112974","15","true"
"22","0.4881450488145049","15","true"
"23","0.49686192468619245","15","true"
"24","0.5142956764295676","15","true"
"25","0.5317294281729428","15","true"
"26","0.5665969316596932","15","true"
"27","0.5665969316596932","15","true"
"28","0.5840306834030683","15","true"
"29","0.6450488145048815","15","true"
"30","0.6886331938633193","15","true"
"31","0.7235006973500697","15","true"
"32","0.7845188284518828","15","true"
"33","0.889121338912134","15","true"
"34","0.9588563458856346","15","true"
"35","1.0285913528591353","15","true"
"36","1.0983263598326358","15","true"
"37","1.1331938633193863","15","true"
"38","1.1680613668061366","15","true"
"39","1.202928870292887","15","true"
"40","1.2203626220362622","15","true"
"41","1.3249651324965133","15","true"
"42","1.4121338912133892","15","true"
"43","1.4644351464435146","15","true"
"44","1.5341701534170153","15","true"
"45","1.6039051603905161","15","true"
"46","1.6300557880055788","15","true"
"47","1.6649232914923289","15","true"
"48","1.7346582984658299","15","true"
"49","1.813110181311018","15","true"
"50","1.882845188284519","15","true"
"51","1.8654114365411436","15","true"
