"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 19:13:00:097 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","24","17","0.1","0.05","0.03","4","30","10","20","false","true","false","1","13","1","0.6","0.3","1","0.43","365"

"""Disease Progression"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","92.5","0","12500","true","""recovered""","true","4"

"pen name","pen down?","mode","interval","color","x"
"""recovered""","true","0","1","5","90"
"""infected""","true","0","1","15","90"
"""dead""","true","0","1","0","90"
"""healthy""","true","0","1","45","90"

"""recovered""",,,,"""infected""",,,,"""dead""",,,,"""healthy"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"20","0","5","true","20","71","15","true","20","0","0","true","20","11298","45","true"
"21","0","5","true","21","73","15","true","21","0","0","true","21","11296","45","true"
"22","0","5","true","22","78","15","true","22","0","0","true","22","11291","45","true"
"23","0","5","true","23","84","15","true","23","0","0","true","23","11285","45","true"
"24","0","5","true","24","86","15","true","24","0","0","true","24","11283","45","true"
"25","1","5","true","25","88","15","true","25","0","0","true","25","11280","45","true"
"26","3","5","true","26","88","15","true","26","0","0","true","26","11278","45","true"
"27","4","5","true","27","89","15","true","27","0","0","true","27","11276","45","true"
"28","4","5","true","28","96","15","true","28","1","0","true","28","11268","45","true"
"29","6","5","true","29","100","15","true","29","2","0","true","29","11261","45","true"
"30","9","5","true","30","103","15","true","30","2","0","true","30","11255","45","true"
"31","10","5","true","31","109","15","true","31","2","0","true","31","11248","45","true"
"32","12","5","true","32","116","15","true","32","2","0","true","32","11239","45","true"
"33","13","5","true","33","123","15","true","33","2","0","true","33","11231","45","true"
"34","18","5","true","34","126","15","true","34","3","0","true","34","11222","45","true"
"35","19","5","true","35","136","15","true","35","4","0","true","35","11210","45","true"
"36","22","5","true","36","149","15","true","36","4","0","true","36","11194","45","true"
"37","25","5","true","37","155","15","true","37","4","0","true","37","11185","45","true"
"38","27","5","true","38","158","15","true","38","4","0","true","38","11180","45","true"
"39","29","5","true","39","163","15","true","39","4","0","true","39","11173","45","true"
"40","33","5","true","40","163","15","true","40","5","0","true","40","11168","45","true"
"41","38","5","true","41","163","15","true","41","6","0","true","41","11162","45","true"
"42","42","5","true","42","173","15","true","42","7","0","true","42","11147","45","true"
"43","43","5","true","43","178","15","true","43","8","0","true","43","11140","45","true"
"44","44","5","true","44","182","15","true","44","8","0","true","44","11135","45","true"
"45","44","5","true","45","193","15","true","45","8","0","true","45","11124","45","true"
"46","47","5","true","46","195","15","true","46","8","0","true","46","11119","45","true"
"47","52","5","true","47","201","15","true","47","8","0","true","47","11108","45","true"
"48","56","5","true","48","202","15","true","48","8","0","true","48","11103","45","true"
"49","60","5","true","49","205","15","true","49","8","0","true","49","11096","45","true"
"50","62","5","true","50","209","15","true","50","8","0","true","50","11090","45","true"
"51","67","5","true","51","211","15","true","51","8","0","true","51","11083","45","true"
"52","71","5","true","52","217","15","true","52","9","0","true","52","11072","45","true"
"53","75","5","true","53","231","15","true","53","9","0","true","53","11054","45","true"
"54","79","5","true","54","242","15","true","54","10","0","true","54","11038","45","true"
"55","85","5","true","55","267","15","true","55","10","0","true","55","11007","45","true"
"56","90","5","true","56","279","15","true","56","10","0","true","56","10990","45","true"
"57","94","5","true","57","291","15","true","57","10","0","true","57","10974","45","true"
"58","100","5","true","58","308","15","true","58","11","0","true","58","10950","45","true"
"59","102","5","true","59","327","15","true","59","11","0","true","59","10929","45","true"
"60","111","5","true","60","345","15","true","60","11","0","true","60","10902","45","true"
"61","120","5","true","61","359","15","true","61","11","0","true","61","10879","45","true"
"62","127","5","true","62","371","15","true","62","11","0","true","62","10860","45","true"
"63","136","5","true","63","380","15","true","63","11","0","true","63","10842","45","true"
"64","142","5","true","64","389","15","true","64","11","0","true","64","10827","45","true"
"65","148","5","true","65","396","15","true","65","11","0","true","65","10814","45","true"
"66","154","5","true","66","400","15","true","66","12","0","true","66","10803","45","true"
"67","160","5","true","67","402","15","true","67","16","0","true","67","10791","45","true"
"68","174","5","true","68","394","15","true","68","17","0","true","68","10784","45","true"
"69","182","5","true","69","396","15","true","69","19","0","true","69","10772","45","true"
"70","187","5","true","70","402","15","true","70","20","0","true","70","10760","45","true"
"71","196","5","true","71","425","15","true","71","21","0","true","71","10727","45","true"
"72","208","5","true","72","428","15","true","72","21","0","true","72","10712","45","true"
"73","218","5","true","73","429","15","true","73","21","0","true","73","10701","45","true"
"74","228","5","true","74","432","15","true","74","22","0","true","74","10687","45","true"
"75","235","5","true","75","435","15","true","75","22","0","true","75","10677","45","true"
"76","240","5","true","76","436","15","true","76","23","0","true","76","10670","45","true"
"77","256","5","true","77","422","15","true","77","24","0","true","77","10667","45","true"
"78","265","5","true","78","423","15","true","78","24","0","true","78","10657","45","true"
"79","277","5","true","79","421","15","true","79","24","0","true","79","10647","45","true"
"80","288","5","true","80","415","15","true","80","24","0","true","80","10642","45","true"
"81","299","5","true","81","407","15","true","81","25","0","true","81","10638","45","true"
"82","314","5","true","82","395","15","true","82","25","0","true","82","10635","45","true"
"83","330","5","true","83","384","15","true","83","26","0","true","83","10629","45","true"
"84","341","5","true","84","379","15","true","84","28","0","true","84","10621","45","true"
"85","357","5","true","85","370","15","true","85","30","0","true","85","10612","45","true"
"86","371","5","true","86","359","15","true","86","30","0","true","86","10609","45","true"
"87","382","5","true","87","353","15","true","87","30","0","true","87","10604","45","true"
"88","394","5","true","88","346","15","true","88","31","0","true","88","10598","45","true"
"89","408","5","true","89","340","15","true","89","31","0","true","89","10590","45","true"
"90","421","5","true","90","337","15","true","90","32","0","true","90","10579","45","true"
