"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 19:23:19:156 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","24","17","0.1","0.05","0.03","4","30","10","20","false","true","false","1","13","1","0.9","0.3","1","0.43","365"

"""Daily New Cases"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","231","0","42.9","true","""cases""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""cases""","true","0","1","15","210"

"""cases"""
"x","y","color","pen down?"
"0","4","15","true"
"1","1","15","true"
"2","1","15","true"
"3","3","15","true"
"4","2","15","true"
"5","0","15","true"
"6","2","15","true"
"7","2","15","true"
"8","5","15","true"
"9","7","15","true"
"10","3","15","true"
"11","2","15","true"
"12","3","15","true"
"13","2","15","true"
"14","3","15","true"
"15","7","15","true"
"16","4","15","true"
"17","18","15","true"
"18","7","15","true"
"19","5","15","true"
"20","5","15","true"
"21","5","15","true"
"22","6","15","true"
"23","5","15","true"
"24","6","15","true"
"25","11","15","true"
"26","13","15","true"
"27","11","15","true"
"28","13","15","true"
"29","8","15","true"
"30","14","15","true"
"31","18","15","true"
"32","33","15","true"
"33","20","15","true"
"34","18","15","true"
"35","10","15","true"
"36","13","15","true"
"37","20","15","true"
"38","19","15","true"
"39","19","15","true"
"40","20","15","true"
"41","14","15","true"
"42","20","15","true"
"43","28","15","true"
"44","21","15","true"
"45","16","15","true"
"46","15","15","true"
"47","7","15","true"
"48","7","15","true"
"49","11","15","true"
"50","12","15","true"
"51","12","15","true"
"52","8","15","true"
"53","8","15","true"
"54","8","15","true"
"55","10","15","true"
"56","11","15","true"
"57","12","15","true"
"58","3","15","true"
"59","8","15","true"
"60","5","15","true"
"61","6","15","true"
"62","9","15","true"
"63","4","15","true"
"64","7","15","true"
"65","11","15","true"
"66","13","15","true"
"67","9","15","true"
"68","5","15","true"
"69","7","15","true"
"70","9","15","true"
"71","11","15","true"
"72","9","15","true"
"73","7","15","true"
"74","11","15","true"
"75","14","15","true"
"76","11","15","true"
"77","7","15","true"
"78","11","15","true"
"79","5","15","true"
"80","24","15","true"
"81","39","15","true"
"82","23","15","true"
"83","9","15","true"
"84","7","15","true"
"85","2","15","true"
"86","4","15","true"
"87","4","15","true"
"88","4","15","true"
"89","9","15","true"
"90","2","15","true"
"91","7","15","true"
"92","9","15","true"
"93","10","15","true"
"94","8","15","true"
"95","12","15","true"
"96","8","15","true"
"97","5","15","true"
"98","4","15","true"
"99","8","15","true"
"100","6","15","true"
"101","7","15","true"
"102","8","15","true"
"103","6","15","true"
"104","5","15","true"
"105","6","15","true"
"106","4","15","true"
"107","1","15","true"
"108","2","15","true"
"109","4","15","true"
"110","10","15","true"
"111","8","15","true"
"112","7","15","true"
"113","4","15","true"
"114","2","15","true"
"115","3","15","true"
"116","1","15","true"
"117","1","15","true"
"118","1","15","true"
"119","4","15","true"
"120","7","15","true"
"121","4","15","true"
"122","6","15","true"
"123","4","15","true"
"124","5","15","true"
"125","7","15","true"
"126","9","15","true"
"127","5","15","true"
"128","6","15","true"
"129","1","15","true"
"130","5","15","true"
"131","4","15","true"
"132","5","15","true"
"133","6","15","true"
"134","10","15","true"
"135","9","15","true"
"136","14","15","true"
"137","13","15","true"
"138","15","15","true"
"139","10","15","true"
"140","12","15","true"
"141","8","15","true"
"142","2","15","true"
"143","9","15","true"
"144","9","15","true"
"145","9","15","true"
"146","14","15","true"
"147","7","15","true"
"148","9","15","true"
"149","13","15","true"
"150","6","15","true"
"151","12","15","true"
"152","8","15","true"
"153","8","15","true"
"154","8","15","true"
"155","10","15","true"
"156","7","15","true"
"157","4","15","true"
"158","8","15","true"
"159","5","15","true"
"160","3","15","true"
"161","6","15","true"
"162","6","15","true"
"163","2","15","true"
"164","2","15","true"
"165","4","15","true"
"166","3","15","true"
"167","4","15","true"
"168","6","15","true"
"169","3","15","true"
"170","1","15","true"
"171","2","15","true"
"172","0","15","true"
"173","1","15","true"
"174","5","15","true"
"175","5","15","true"
"176","3","15","true"
"177","4","15","true"
"178","4","15","true"
"179","5","15","true"
"180","3","15","true"
"181","5","15","true"
"182","0","15","true"
"183","3","15","true"
"184","4","15","true"
"185","1","15","true"
"186","2","15","true"
"187","2","15","true"
"188","4","15","true"
"189","4","15","true"
"190","6","15","true"
"191","4","15","true"
"192","3","15","true"
"193","6","15","true"
"194","2","15","true"
"195","2","15","true"
"196","1","15","true"
"197","3","15","true"
"198","3","15","true"
"199","5","15","true"
"200","2","15","true"
"201","6","15","true"
"202","1","15","true"
"203","3","15","true"
"204","5","15","true"
"205","4","15","true"
"206","4","15","true"
"207","4","15","true"
"208","4","15","true"
"209","4","15","true"
"210","2","15","true"
